filename,type,area,unit,source_crs,target_crs,interpolation_crs,agency_name,source,licence
RAF09.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France,,EPSG:4965,EPSG:5720,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RAF18.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France,,EPSG:4965,EPSG:5720,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RAC09.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Corsica,,EPSG:4965,EPSG:5721,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RAGTBT2016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Guadeloupe,,EPSG:5488,EPSG:5757,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RALD2016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - La Desirade,,EPSG:5488,EPSG:9130,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RALS2016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Les Saintes,,EPSG:5488,EPSG:5616,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RAMART2016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Martinique,,EPSG:5488,EPSG:5756,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RAMG2016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Marie Galante,,EPSG:5488,EPSG:5617,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
gg10_sbv2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Saint Barthelemy,,EPSG:5488,EPSG:5619,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
gg10_smv2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Saint Martin,,EPSG:5488,EPSG:5620,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggg00v2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Guadeloupe,,EPSG:4557,EPSG:5757,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RALDW842016.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - La Desirade,,EPSG:4557,EPSG:9130,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggg00_lsv2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Les Saintes,,EPSG:4557,EPSG:5616,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggg00_mgv2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Marie Galante,,EPSG:4557,EPSG:5617,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggm00v2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Martinique,,EPSG:4557,EPSG:5756,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggg00_sbv2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Saint Barthelemy,,EPSG:4557,EPSG:5619,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggg00_smv2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Antilles - Saint Martin,,EPSG:4557,EPSG:5620,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggguy15.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Guyanne,,EPSG:4967,EPSG:5755,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggker08v2.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Kerguelen,,EPSG:7072,IGNF:KERG62,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggm04v1.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Mayotte,,EPSG:4469,IGNF:MAYO53,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggspm06v1.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Saint-Pierre et Miquelon,,EPSG:4466,EPSG:5792,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RAR07_bl.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - La Reunion,,EPSG:4971,EPSG:5758,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
RASPM2018.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Saint-Pierre et Miquelon,,EPSG:4466,EPSG:5792,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
CGVD2013RGSPM06.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Saint-Pierre et Miquelon,,EPSG:4466,EPSG:6647,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf02-Bora.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Bora bora,,EPSG:4999,EPSG:5607,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf02-Huahine.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Huahine,,EPSG:4999,EPSG:5605,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf02-Maiao.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Maiao,,EPSG:4999,"VERTCRS[""MAIAO 2001 height"",VDATUM[""MAIAO 2001""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf02-Maupiti.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Maupiti,,EPSG:4999,EPSG:5604,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf02-Raiatea.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Raietea,,EPSG:4999,EPSG:5603,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf02-Tahaa.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Tahaa,,EPSG:4999,EPSG:5606,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf02-Tupai.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Tupai,,EPSG:4999,"VERTCRS[""TUPAI 2001 height"",VDATUM[""TUPAI 2001""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf05-HivaOa.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Hiva Oa,,EPSG:4999,"VERTCRS[""HIVA OA height"",VDATUM[""THIVA OA""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf05-Nuku.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Nuku Hiva,,EPSG:4999,"VERTCRS[""NUKU height"",VDATUM[""NUKU""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Fakarava.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Fakarava,,EPSG:4999,EPSG:5601,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Gambier.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Gambier,,EPSG:4999,"VERTCRS[""GAMBIER height"",VDATUM[""GAMBIER""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Hao.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Hao,,EPSG:4999,"VERTCRS[""HAO height"",VDATUM[""HAO""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Mataiva.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Mataiva,,EPSG:4999,"VERTCRS[""MATAIVA height"",VDATUM[""MATAIVA""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Raivavae.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Raivavae,,EPSG:4999,"VERTCRS[""Raivavae height"",VDATUM[""Raivavae""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Reao.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Reao,,EPSG:4999,"VERTCRS[""Reao height"",VDATUM[""Reao""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Rurutu.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Rurutu,,EPSG:4999,"VERTCRS[""Rurutu height"",VDATUM[""Rurutu""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Tikehau.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Tikehau,,EPSG:4999,"VERTCRS[""Tikehau height"",VDATUM[""Tikehau""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf08-Tubuai.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Tubuai,,EPSG:4999,"VERTCRS[""Tubuai height"",VDATUM[""Tubuai""],CS[vertical,1],AXIS[""gravity-related height (H)"",up,LENGTHUNIT[""metre"",1]]]",,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf10-Moorea.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Moorea,,EPSG:4999,EPSG:5602,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
ggpf10-Tahiti.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,France - Polynesia - Tahiti,,EPSG:4999,EPSG:5601,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
SWEN17_RH2000.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Sweden,,EPSG:4977,EPSG:5613,,se_lantmateriet,Lantmateriet,Creative commons Zero https://creativecommons.org/publicdomain/zero/1.0/
CHENyx06a.gsb,HORIZONTAL_OFFSET,Switzerland,,EPSG:4149,EPSG:4150,,ch_swisstopo,Swisstopo,Creative commons Zero https://creativecommons.org/publicdomain/zero/1.0/
CHENyx06_ETRS.gsb,HORIZONTAL_OFFSET,Switzerland,,EPSG:4149,EPSG:4258,,ch_swisstopo,Swisstopo,Creative commons Zero https://creativecommons.org/publicdomain/zero/1.0/
DLx_ETRS89_geo.gsb,HORIZONTAL_OFFSET,Portugal,,EPSG:4207,EPSG:4258,,pt_dgt,DGT,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
D73_ETRS89_geo.gsb,HORIZONTAL_OFFSET,Portugal,,EPSG:4274,EPSG:4258,,pt_dgt,DGT,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
A66_National_13_09_01.gsb,HORIZONTAL_OFFSET,Australia,,EPSG:4202,EPSG:4283,,au_icsm,ICSM,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
National_84_02_07_01.gsb,HORIZONTAL_OFFSET,Australia,,EPSG:4203,EPSG:4283,,au_icsm,ICSM,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
GDA94_GDA2020_conformal.gsb,HORIZONTAL_OFFSET,Australia,,EPSG:4283,EPSG:7844,,au_icsm,ICSM,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
GDA94_GDA2020_conformal_and_distortion.gsb,HORIZONTAL_OFFSET,Australia,,EPSG:4283,EPSG:7844,,au_icsm,ICSM,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
GDA94_GDA2020_conformal_christmas_island.gsb,HORIZONTAL_OFFSET,Australia - Christmas Island,,EPSG:4283,EPSG:7844,,au_icsm,ICSM,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
GDA94_GDA2020_conformal_cocos_island.gsb,HORIZONTAL_OFFSET,Australia - Cocos Island,,EPSG:4283,EPSG:7844,,au_icsm,ICSM,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
AUSGeoid98.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Australia,,EPSG:4939,EPSG:5711,,au_ga,Geoscience Australia,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
AUSGeoid09_V1.01.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Australia,,EPSG:4939,EPSG:5711,,au_ga,Geoscience Australia,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
AUSGeoid2020_20180201.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Australia,,EPSG:7843,EPSG:5711,,au_ga,Geoscience Australia,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
egm08_25.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,World,,EPSG:4979,EPSG:3855,,us_nga,NGA,Public Domain
ntv1_can.dat,HORIZONTAL_OFFSET,Canada,,EPSG:4267,EPSG:4269,,ca_nrc,Natural Resources Canada,Public Domain
ntf_r93.gsb,HORIZONTAL_OFFSET,France,,EPSG:4275,EPSG:4171,,fr_ign,IGN France,Open License https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf
BETA2007.gsb,HORIZONTAL_OFFSET,Germany,,EPSG:4314,EPSG:4258,,de_bkg,BKG,Free redistribution is allowed and welcome
alaska,HORIZONTAL_OFFSET,USA - Alaska,,EPSG:4267,EPSG:4269,,us_usgs,USGS,Public Domain
conus,HORIZONTAL_OFFSET,USA - Conterminous,,EPSG:4267,EPSG:4269,,us_usgs,USGS,Public Domain
hawaii,HORIZONTAL_OFFSET,USA - Hawaii,,EPSG:4135,EPSG:4269,,us_usgs,USGS,Public Domain
prvi,HORIZONTAL_OFFSET,USA - Puerto Rico and the Virgin Islands,,EPSG:4139,EPSG:4269,,us_usgs,USGS,Public Domain
stgeorge,HORIZONTAL_OFFSET,USA - Alaska - St. George Island,,EPSG:4138,EPSG:4269,,us_usgs,USGS,Public Domain
stlrnc,HORIZONTAL_OFFSET,USA - Alaska - St. Lawrence Island,,EPSG:4136,EPSG:4269,,us_usgs,USGS,Public Domain
stpaul,HORIZONTAL_OFFSET,USA - Alaska - St. Paul Island,,EPSG:4137,EPSG:4269,,us_usgs,USGS,Public Domain
FL,HORIZONTAL_OFFSET,USA - Florida,,EPSG:4269,EPSG:4152,,us_usgs,USGS,Public Domain
MD,HORIZONTAL_OFFSET,USA - Maryland,,EPSG:4269,EPSG:4152,,us_usgs,USGS,Public Domain
TN,HORIZONTAL_OFFSET,USA - Tennessee,,EPSG:4269,EPSG:4152,,us_usgs,USGS,Public Domain
WI,HORIZONTAL_OFFSET,USA - Wisconsin,,EPSG:4269,EPSG:4152,,us_usgs,USGS,Public Domain
WO,HORIZONTAL_OFFSET,USA - Washington,,EPSG:4269,EPSG:4152,,us_usgs,USGS,Public Domain
egm96_15.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,World,,EPSG:4979,EPSG:5773,,us_nga,NGA,Public Domain
ntv2_0.gsb,HORIZONTAL_OFFSET,Canada,,EPSG:4267,EPSG:4269,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
MAY76V20.gsb,HORIZONTAL_OFFSET,Canada,,EPSG:4608,EPSG:4269,,ca_nrc,Natural Resources Canada,"Copright Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada, Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada"
ABCSRSV4.GSB,HORIZONTAL_OFFSET,Canada - Alberta,,EPSG:4269,EPSG:8246,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
CRD27_00.GSB,HORIZONTAL_OFFSET,Canada - British Columbia - CRD,,EPSG:4267,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
CRD93_00.GSB,HORIZONTAL_OFFSET,Canada - British Columbia - CRD,,EPSG:4269,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
NVI93_05.GSB,HORIZONTAL_OFFSET,Canada - British Columbia - Vancouver Island,,EPSG:4269,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
BC_27_05.GSB,HORIZONTAL_OFFSET,Canada - British Columbia,,EPSG:4267,EPSG:8246,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
BC_93_05.GSB,HORIZONTAL_OFFSET,Canada - British Columbia,,EPSG:4269,EPSG:8246,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
NB7783v2.GSB,HORIZONTAL_OFFSET,Canada - New Brunswick,,EPSG:4122,EPSG:8237,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
NB2783v2.GSB,HORIZONTAL_OFFSET,Canada - New Brunswick,,EPSG:4267,EPSG:8237,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
GS7783.GSB,HORIZONTAL_OFFSET,Canada - Nova Scotia,,EPSG:4122,EPSG:4269,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
NS778302.GSB,HORIZONTAL_OFFSET,Canada - Nova Scotia,,EPSG:4122,EPSG:8252,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
ON27CSv1.GSB,HORIZONTAL_OFFSET,Canada - Ontario,,EPSG:4267,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
ON76CSv1.GSB,HORIZONTAL_OFFSET,Canada - Ontario,,EPSG:4608,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
ON83CSv1.GSB,HORIZONTAL_OFFSET,Canada - Ontario,,EPSG:4269,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
TO27CSv1.GSB,HORIZONTAL_OFFSET,Canada - Ontario - Toronto,,EPSG:4267,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
PE7783V2.GSB,HORIZONTAL_OFFSET,Canada - Ontario - Toronto,,EPSG:4122,EPSG:8237,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
na27na83.gsb,HORIZONTAL_OFFSET,Canada - Quebec,,EPSG:4267,EPSG:4269,,ca_que_mern,Ministère de l'Énergie et des Ressources naturelles du Québec,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
NA27SCRS.GSB,HORIZONTAL_OFFSET,Canada - Quebec,,EPSG:4267,EPSG:8237,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
cq77na83.gsb,HORIZONTAL_OFFSET,Canada - Quebec,,EPSG:4609,EPSG:4269,,ca_que_mern,Ministère de l'Énergie et des Ressources naturelles du Québec,Creative Commons Attribution 4.0 https://creativecommons.org/licenses/by/4.0/
CQ77SCRS.GSB,HORIZONTAL_OFFSET,Canada - Quebec,,EPSG:4609,EPSG:8237,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
NA83SCRS.GSB,HORIZONTAL_OFFSET,Canada - Quebec,,EPSG:4269,EPSG:8237,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
SK27-98.GSB,HORIZONTAL_OFFSET,Canada - Saskatchewan,,EPSG:4267,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
SK83-98.GSB,HORIZONTAL_OFFSET,Canada - Saskatchewan,,EPSG:4269,EPSG:8240,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
CGG2013n83.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Canada,,EPSG:8251,EPSG:6647,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
CGG2013i08.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Canada,,EPSG:7911,EPSG:6647,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
CGG2013an83.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Canada,,EPSG:8251,EPSG:9245,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
CGG2013ai08.gtx,VERTICAL_OFFSET_GEOGRAPHIC_TO_VERTICAL,Canada,,EPSG:7911,EPSG:9245,,ca_nrc,Natural Resources Canada,Open Government Licence - Canada http://open.canada.ca/en/open-government-licence-canada
